WOODLAND_S,WOODLAND_T,HECTARES,SHAPE_LENG,SHAPE_AREA,IFT,IOA,SHAPE_AR_1,SHAPE_LEN
Supplied Grant Schemes,Assumed Woodland,3.11297105415,975.44784783000,31129.71054150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.99797002360,613.94956271200,9979.70023600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.11882841300,244.90630765600,1188.28412999000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.61257347965,1747.50926746000,16125.73479650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.52003605500,962.73838861900,15200.36055000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.81285329345,377.40839163400,8128.53293449000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,4.06199931680,1791.53556543000,40619.99316800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.96287423350,993.20578890300,19628.74233500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.38428243010,477.07765956300,3842.82430101000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,6.08842961345,1454.69273131000,60884.29613450000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.58337960955,350.05918697000,5833.79609550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.78125467315,784.91474826900,7812.54673151000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.47325675290,378.38134323500,4732.56752900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.11540893060,1724.78090662000,31154.08930600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.35943036290,906.64819242600,23594.30362900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.77363535170,456.34050121500,7736.35351700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.16160002910,675.87903672800,11616.00029100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.14414335180,511.19479378900,11441.43351800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.21600054260,666.64707677400,2160.00542600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.76630970845,450.26107471400,7663.09708450000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,16.47512504320,1672.97222931000,164751.25043200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,4.48113588825,1347.47331756000,44811.35888250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.26648121600,387.39425014700,2664.81216000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13979479575,338.78961488400,1397.94795751000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13114426740,213.15974322300,1311.44267400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.89792769405,806.14128674000,18979.27694050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.83465039270,1349.42495629000,28346.50392700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.90231148085,536.88481158600,9023.11480850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.09064381880,951.93716563100,30906.43818800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.29895369885,374.40859839200,2989.53698850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.56954405885,659.85522337400,5695.44058851000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.91879484610,636.82179381400,9187.94846099000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.32425364610,328.55340865000,3242.53646100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.66425184810,863.55035521400,26642.51848100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.26540697230,523.75871134700,2654.06972300000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.15122885730,203.86241085500,1512.28857300000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.23680003960,270.91210586800,2368.00039600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.46482777180,700.58031106600,4648.27771800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,12.50847004180,2105.22013892000,125084.70041799999,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,28.39539861770,3216.02627245000,283953.98617699998,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.43456882605,835.53766106000,34345.68826050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.46442671890,402.46152788500,4644.26718899000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.52892779125,716.99032451800,5289.27791250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.24497369270,580.81825631500,2449.73692699000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.20756665250,344.59666580800,2075.66652500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.29312708090,248.16895373900,2931.27080900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.51066395830,677.08504999600,5106.63958301000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,4.29545539665,1181.51667545000,42954.55396650001,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.30583774265,291.69138113900,3058.37742650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.14051576810,254.59522693400,1405.15768100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.14423292300,265.52680063000,1442.32923000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.15102307775,288.29658730200,1510.23077750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13685651155,329.05432251700,1368.56511550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.73766687930,774.04857599300,37376.66879300000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.20123231875,332.22852691400,2012.32318750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.47168607490,303.21159619200,4716.86074900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.21123359615,249.28513304200,2112.33596150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.46168358135,385.92297890900,4616.83581350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.19632318765,238.93758590400,1963.23187650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.25434039690,267.49023737400,2543.40396900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.19982763650,203.19981033800,1998.27636500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27837488025,547.11661812300,2783.74880250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.48837835585,785.87454325400,34883.78355850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,4.50888459320,861.37929479200,45088.84593200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16543266355,343.10119751300,1654.32663550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.88006208780,456.01742021600,8800.62087800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.44322137150,412.83467496100,4432.21371500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.38112899580,342.35321096000,3811.28995800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.20317438415,187.18523619000,2031.74384150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.18684621925,176.68246679200,1868.46219250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.59976265640,676.59738246300,5997.62656399000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.50731109075,732.21683536100,15073.11090750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,6.70262879595,1032.02715017000,67026.28795950000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.34439703220,489.80961124500,3443.97032200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.03338993015,842.74755827200,10333.89930150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.32819035880,284.14589852500,3281.90358800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.43181170800,1350.11870517000,24318.11708000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.60056243120,433.14691167200,6005.62431200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.05114342240,917.75166986500,20511.43422400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.17523510960,215.92435997800,1752.35109600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.14071143435,444.98367760100,1407.11434350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.24793444495,297.02599766800,2479.34444950000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.33997103880,238.46801217300,3399.71038800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.15880770840,217.97083072100,1588.07708400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,23.93067891050,5248.52797651000,239306.78910500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.21510978815,531.47867496500,12151.09788150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.01167897375,444.43639221600,10116.78973750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.36811022525,317.31152429900,3681.10225250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.88108100965,447.94971688500,8810.81009649000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16461687470,261.28958544400,1646.16874700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.18868344840,255.03032483900,1886.83448400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13647162200,182.21366300500,1364.71622000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.60117311180,385.96431209200,6011.73111800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27535691560,456.32622630300,2753.56915600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.30218993780,274.74496601800,3021.89937800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.73132135755,526.94500449600,7313.21357550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.47493304220,340.24618557500,4749.33042200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27326035260,192.67981627200,2732.60352600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13061484955,215.69320219700,1306.14849550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.11334065780,317.84266455400,1133.40657800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.18121230840,226.47429292600,1812.12308400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.25319505820,327.25965696800,2531.95058200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.34008324565,283.08460077500,3400.83245650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27432037740,281.68286654600,2743.20377400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.25495299895,715.24629973600,2549.52998951000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.82617034565,695.23776811300,8261.70345651000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.12043521880,510.68232191400,1204.35218800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.79796799065,527.93629771400,7979.67990650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.93844153900,779.52792831300,9384.41539001000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.18031452880,1084.66951392000,31803.14528800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.73042704770,585.01719333600,17304.27047700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.30915854590,349.24571617400,3091.58545900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.23078265625,930.87690908700,22307.82656250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.40947117700,382.25839343900,4094.71177000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,8.91743996215,1360.37612596000,89174.39962149999,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31350857185,225.65346646900,3135.08571850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.40328443700,1237.53036023000,24032.84437000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16305583320,343.61175347300,1630.55833200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.12734824455,1035.88423468000,21273.48244550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.97319854385,723.52803792100,19731.98543850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.22320361470,272.26161919900,2232.03614700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.94004066140,918.92627029500,19400.40661400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.30748319505,660.49762801000,13074.83195050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.51281139775,398.77872141100,5128.11397750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.59244843075,325.01254425700,5924.48430750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27969195420,536.82023165100,2796.91954201000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.20558685615,613.69253971400,2055.86856150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31205862715,262.80878832000,3120.58627150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.11907018600,346.84922003400,1190.70186000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.51748144350,551.31181783700,5174.81443500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,7.67782905005,1699.65474224000,76778.29050050002,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.14680551325,954.93088311400,31468.05513250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16717482190,284.91266438500,1671.74821900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.28541185330,616.22130994100,12854.11853300000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.68441286965,519.25445793700,6844.12869650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16241806690,213.02318966200,1624.18066900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.34550840745,1093.57030094000,23455.08407450000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.53782145145,411.66181831100,5378.21451449000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.35408074180,275.12363059600,3540.80741800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.42124208220,499.04121619000,4212.42082200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.49441287740,534.01583703900,4944.12877400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.68897908785,1104.08959603000,16889.79087850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.59074958115,445.71041957800,5907.49581149000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.66715970085,943.15077580400,16671.59700850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.21637758770,214.45147268900,2163.77587700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.57217443055,331.78430384300,5721.74430550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.07960369490,618.20315258400,10796.03694900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.23801044500,269.35933423900,2380.10445000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.38923057220,292.90955901400,3892.30572200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.86145897330,387.22721202000,8614.58973300000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.51055915580,1128.08337586000,15105.59155800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.37443337735,854.36842233400,3744.33377350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.55434028115,967.79348027900,5543.40281150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.26885185790,241.54618005200,2688.51857900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.34702099890,477.47992684700,3470.20998900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.37488324935,843.13083879700,23748.83249350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31981890750,329.87340112300,3198.18907500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.37819308575,1123.78298489000,33781.93085750001,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.10164526110,924.64445555200,21016.45261100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.24650696175,239.60887983300,2465.06961750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.14909993510,242.36207016300,1490.99935100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.37652027000,286.07074398500,3765.20270000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.15634582625,252.31899344500,1563.45826250000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31111964105,473.84444788600,3111.19641051000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.72901936920,473.53226138500,7290.19369200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,3.41251318175,2003.74130630000,34125.13181750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,24.01368507540,3801.49015095000,240136.85075400001,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.32702540670,242.16936303900,3270.25406700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,16.09302340470,2311.77216874000,160930.23404700001,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.27608059285,577.00070481600,2760.80592850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,9.19903620305,2834.43265917000,91990.36203049999,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.46074697410,338.36695985400,4607.46974100000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.13680344040,236.66732373200,1368.03440400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.37454532555,387.49988601500,3745.45325550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.14120196135,170.13792828400,1412.01961350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.80116137505,589.31493023400,18011.61375050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.57032064440,1071.98360024000,15703.20644400000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.03151641865,806.39316028400,10315.16418650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31668775615,252.10534817100,3166.87756149000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.37120705255,377.50984546200,3712.07052550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,5.48565281815,1388.87507734000,54856.52818150000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.65560056320,1176.89353035000,6556.00563199000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.79371135550,359.76054436600,7937.11355500000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.55572866085,405.22915445500,5557.28660850000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.34041299500,537.63052821400,3404.12995000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.15631028170,193.14119369200,1563.10281700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.68155927255,528.90636407700,6815.59272550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.46579918700,656.93312211600,14657.99187000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.31021978620,384.14354048900,3102.19786200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.75357541435,528.02227320500,7535.75414350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.68585528470,1342.49283149000,26858.55284700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.30261054690,395.59064582200,3026.10546900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.74657840505,975.80015756500,27465.78405050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.33879830160,591.33812474100,13387.98301600000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.24582529870,230.80461368400,2458.25298700000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,1.58387498055,875.53425326700,15838.74980550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.25022736520,196.56762125100,2502.27365200000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.01189847380,932.95255117600,20118.98473800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.65608880955,519.88215806900,6560.88809550000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,2.86396807980,730.64385943300,28639.68079800000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.40317538535,288.37304696600,4031.75385350000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.39214481905,702.21134827500,3921.44819050000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.10973991990,134.52037008800,1097.39919900000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.20152858400,231.94151807900,2015.28584000000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.16892596865,210.48958430500,1689.25968650000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.38502863675,334.75641870700,3850.28636750000,Assumed Woodland,,0.00000000000,0.00000000000
Supplied Grant Schemes,Assumed Woodland,0.17176850070,270.13092454600,1717.68500700000,Assumed Woodland,,0.00000000000,0.00000000000
