fid,id,left,top,right,bottom,OC,BAND_11,BAND_12,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,DEM_ELEV,DEM_CS,DEM_LSF,DEM_SLOPE,DEM_TWI
"9952","9952",15.61,46.38,15.63,46.4,38.4409523010254,0.137014910578728,0.06018902733922,0.0768764093518257,0.0654638707637787,0.0442289859056473,0.0758132487535477,0.228893786668777,0.297025263309479,0.252987116575241,0.32586458325386,289.772583007813,1.57057058811188,37.5669288635254,89.9827880859375,0
"9953","9953",15.61,46.36,15.63,46.38,38.6671180725098,0.158822357654572,0.0830565243959427,0.0944289043545723,0.0910638719797134,0.0808886215090752,0.0968821942806244,0.185514703392982,0.230153203010559,0.213825926184654,0.252516359090805,250.377838134766,1.56986606121063,40.4882698059082,89.8785858154297,-21.5072250366211
"9954","9954",15.61,46.34,15.63,46.36,38.9210472106934,0.22084741294384,0.122214078903198,0.0848076418042183,0.0786520764231682,0.0613125413656235,0.110034368932247,0.231291308999062,0.281422972679138,0.259806722402573,0.31253582239151,280.383544921875,1.57067573070526,37.0905990600586,89.9958038330078,0
"9955","9955",15.61,46.32,15.63,46.34,38.9016075134277,0.167912214994431,0.0648939982056618,0.0748108774423599,0.0642176046967506,0.0354759953916073,0.0725436881184578,0.260232925415039,0.356332719326019,0.366719126701355,0.395729213953018,299.367279052734,1.57064890861511,37.1438865661621,89.9943695068359,0
"9956","9956",15.61,46.3,15.63,46.32,38.0033416748047,0.155572041869164,0.0718664601445198,0.0841450989246368,0.0816333070397377,0.0499213486909866,0.090303935110569,0.27715402841568,0.342140167951584,0.328044176101685,0.367409110069275,289.352111816406,1.57077348232269,37.0228729248047,89.9978408813477,0
"9957","9957",15.61,46.28,15.63,46.3,36.0042686462402,0.159652799367905,0.0620244294404984,0.0703655332326889,0.0609037391841412,0.0316205993294716,0.0722993761301041,0.272759646177292,0.36551097035408,0.347537785768509,0.406571418046951,645.337036132813,1.57075428962708,37.1164512634277,89.9949188232422,0
"9958","9958",15.61,46.26,15.63,46.28,37.2227325439453,0.212726712226868,0.103031054139137,0.0894345492124557,0.0953040719032288,0.0620808973908424,0.112804763019085,0.308514297008514,0.387526094913483,0.366251081228256,0.423534601926804,331.182373046875,1.57076573371887,37.0217933654785,89.9980010986328,0
"9959","9959",15.61,46.24,15.63,46.26,42.2242126464844,0.203619465231895,0.095665842294693,0.0764872133731842,0.0704014152288437,0.0383643694221973,0.0980153158307076,0.266134351491928,0.347960472106934,0.386054992675781,0.395554035902023,267.444671630859,1.57070863246918,37.1922149658203,89.9941253662109,0
"9960","9960",15.61,46.22,15.63,46.24,50.077522277832,0.186955064535141,0.0848701894283295,0.0865478441119194,0.0914555639028549,0.0592728406190872,0.113508075475693,0.315403312444687,0.408396273851395,0.401446610689163,0.441289037466049,303.825927734375,1.57054686546326,37.4009780883789,89.9863739013672,0
"9961","9961",15.61,46.2,15.63,46.22,60.9648056030273,0.220686957240105,0.107691302895546,0.106580480933189,0.111471101641655,0.10778621584177,0.12636624276638,0.313260853290558,0.390744924545288,0.32556876540184,0.432233959436417,219.483474731445,1.57073581218719,37.070384979248,89.9961776733398,0
"9962","9962",15.61,46.18,15.63,46.2,74.624137878418,0.19777412712574,0.0852573439478874,0.088245265185833,0.0982401967048645,0.0543249994516373,0.115075774490833,0.320602476596832,0.399028152227402,0.470713883638382,0.447012424468994,306.410278320313,1.57073295116425,37.0959892272949,89.9950332641602,0
"9968","9968",15.61,46.06,15.63,46.08,157.20133972168,0.169360041618347,0.0647316798567772,0.0732691884040833,0.0642302334308624,0.033305648714304,0.0754774361848831,0.282461702823639,0.387547850608826,0.391285300254822,0.42316871881485,428.565795898438,1.57066631317139,37.176383972168,89.9936218261719,0
"9969","9969",15.61,46.04,15.63,46.06,168.099563598633,0.231806010007858,0.11014736443758,0.0804512426257133,0.0800450295209885,0.0480145961046219,0.120515793561935,0.309929311275482,0.386403769254684,0.403285086154938,0.425001502037048,311.336578369141,1.57072257995605,37.010440826416,89.9982070922852,0
"9970","9970",15.61,46.02,15.63,46.04,170.74446105957,0.168151140213013,0.0618669167160988,0.0723552778363228,0.0644260868430138,0.0337922349572182,0.077817291021347,0.325276702642441,0.450518786907196,0.451458066701889,0.48930150270462,624.075622558594,1.57071578502655,37.0001640319824,89.9982757568359,0
"9971","9971",15.61,46,15.63,46.02,162.826049804688,0.211877450346947,0.094700001180172,0.07806646078825,0.0773689448833466,0.0485832281410694,0.10237368196249,0.298977464437485,0.38037896156311,0.35341739654541,0.418712764978409,370.788787841797,1.57076406478882,37.0231437683105,89.9974746704102,0
"9972","9972",15.61,45.98,15.63,46,150.890716552734,0.163884967565536,0.0642225593328476,0.0739639773964882,0.0620409958064556,0.0359114892780781,0.0703105255961418,0.265467673540115,0.37469020485878,0.34874752163887,0.410224080085754,272.046264648438,1.57071340084076,37.0461006164551,89.9970092773438,0
"9973","9973",15.61,45.96,15.63,45.98,130.98893737793,0.190109014511108,0.0780345872044563,0.0779071450233459,0.0724739134311676,0.0439689457416534,0.087044358253479,0.286323308944702,0.385997742414474,0.370169878005981,0.423508286476135,227.468124389648,1.57064974308014,37.179069519043,89.9935302734375,0
"9993","9993",15.63,47.04,15.65,47.06,20.5003147125244,0.189606681466103,0.087856151163578,0.0830569192767143,0.0762271881103516,0.0525592193007469,0.0938429981470108,0.267132461071014,0.328321605920792,0.285266846418381,0.360704094171524,409.160003662109,1.57073867321014,37.0604057312012,89.9968032836914,0
"9994","9994",15.63,47.02,15.65,47.04,20.2597522735596,0.179545238614082,0.0838049799203873,0.0780030488967896,0.0725425481796265,0.0476114861667156,0.0898579508066177,0.253508865833282,0.320315092802048,0.331564426422119,0.349848121404648,471.144744873047,1.57060825824738,37.2131271362305,89.993049621582,0
"9995","9995",15.63,47,15.65,47.02,19.956485748291,0.0906126201152802,0.036924347281456,0.0714756771922112,0.0581818111240864,0.0325661115348339,0.0576170384883881,0.1772381067276,0.228010445833206,0.191496312618256,0.249867618083954,380.821228027344,1.5706946849823,37.2581024169922,89.9949722290039,0
"9996","9996",15.63,46.98,15.65,47,15.0708541870117,0.0844779312610626,0.0339700542390347,0.0725707039237022,0.0576022677123547,0.0340613275766373,0.0538711436092854,0.172482162714005,0.221969947218895,0.226041004061699,0.243806824088097,431.580841064453,1.57056272029877,37.0965270996094,89.9967727661133,0
"9997","9997",15.63,46.96,15.65,46.98,16.5769710540771,0.124228000640869,0.0506322756409645,0.0740530863404274,0.0600710511207581,0.0354658588767052,0.0595291443169117,0.209334224462509,0.275670200586319,0.253846287727356,0.307166665792465,416.280792236328,1.57071673870087,37.0336799621582,89.9973602294922,0
"9998","9998",15.63,46.94,15.65,46.96,28.4723339080811,0.182974323630333,0.087196484208107,0.0817638710141182,0.0823691859841347,0.0468281581997871,0.112120091915131,0.316728591918945,0.399957537651062,0.373910367488861,0.418258994817734,342.146423339844,1.57069373130798,37.1196784973145,89.9953536987305,0
"9999","9999",15.63,46.92,15.65,46.94,41.8429870605469,0.120086953043938,0.0498792938888073,0.074263371527195,0.0597835555672646,0.0354780741035938,0.0649612843990326,0.192353412508965,0.239669159054756,0.191874757409096,0.26825487613678,340.027954101563,1.5706799030304,37.270133972168,89.9893798828125,0
"10000","10000",15.63,46.9,15.65,46.92,51.8221397399902,0.178341194987297,0.0984093174338341,0.09574244171381,0.0903393775224686,0.06952915340662,0.112801857292652,0.242371425032616,0.279496878385544,0.26848903298378,0.312619656324387,339.916809082031,1.5705019235611,37.300048828125,89.9895706176758,0
"10001","10001",15.63,46.88,15.65,46.9,56.2964744567871,0.10517743229866,0.0430637672543526,0.0761281549930573,0.0625090524554253,0.0382658615708351,0.0599053800106049,0.180049076676369,0.230740994215012,0.22761096060276,0.259147822856903,357.201080322266,1.57031917572021,37.9330291748047,89.9672317504883,0
"10002","10002",15.63,46.86,15.65,46.88,54.6815223693848,0.104644306004047,0.0439542457461357,0.0755027383565903,0.0642637833952904,0.0371225923299789,0.0636472105979919,0.182425886392593,0.229049265384674,0.279089033603668,0.262058585882187,355.707153320313,1.57056379318237,37.1675262451172,89.9932403564453,0
"10003","10003",15.63,46.84,15.65,46.86,48.3641700744629,0.1113271266222,0.0439269170165062,0.07732043415308,0.0656900331377983,0.0386372916400433,0.0626585930585861,0.218779921531677,0.276181161403656,0.320636808872223,0.302614510059357,323.886383056641,1.57053112983704,37.3621520996094,89.9864807128906,0
"10004","10004",15.63,46.82,15.65,46.84,36.0932197570801,0.13083478808403,0.0536217391490936,0.0747450143098831,0.0622975900769234,0.0354383736848831,0.0643517598509789,0.209628567099571,0.287619858980179,0.271805822849274,0.30883601307869,312.30615234375,1.57017493247986,37.1570510864258,89.9939270019531,0
"10005","10005",15.63,46.8,15.65,46.82,20.0758876800537,0.17026087641716,0.0891977176070213,0.0827804803848267,0.0867088884115219,0.0508063100278378,0.110316567122936,0.216369777917862,0.260867714881897,0.379008531570435,0.291208893060684,305.485107421875,1.57057285308838,37.3924751281738,89.9878005981445,0
"10006","10006",15.63,46.78,15.65,46.8,13.7456140518188,0.104781992733479,0.0441387183964252,0.0758981704711914,0.0625337213277817,0.0373322255909443,0.0615596286952496,0.176716357469559,0.234255492687225,0.218433141708374,0.252973914146423,322.652069091797,1.57017743587494,38.0043754577637,89.9863204956055,0
"10007","10007",15.63,46.76,15.65,46.78,20.6839179992676,0.0930045545101166,0.0367654226720333,0.0749083086848259,0.059022594243288,0.0344975106418133,0.0557724609971046,0.173800617456436,0.216351762413979,0.205375492572784,0.233783647418022,290.915374755859,1.56882345676422,38.6397171020508,89.9526443481445,0
"10008","10008",15.63,46.74,15.65,46.76,23.3126106262207,0.127076402306557,0.0470838509500027,0.0735555663704872,0.0580768287181854,0.0329851359128952,0.0582923404872417,0.206563964486122,0.273533940315247,0.244455650448799,0.296461462974548,268.373321533203,1.5700911283493,38.1275863647461,89.9700469970703,0
"10009","10009",15.63,46.72,15.65,46.74,25.3896675109863,0.154863148927689,0.0622730851173401,0.0787810608744621,0.0739773288369179,0.0398862957954407,0.0832552760839462,0.319097310304642,0.425715148448944,0.397331297397614,0.456373274326324,250.674560546875,1.56919026374817,45.3701019287109,89.389762878418,-19.6450386047363
"10010","10010",15.63,46.7,15.65,46.72,37.1594047546387,0.133926287293434,0.0555681176483631,0.0789162814617157,0.0698477551341057,0.0417137034237385,0.0666494816541672,0.22674472630024,0.306855499744415,0.274090111255646,0.329487383365631,276.396820068359,1.57071006298065,37.2572975158691,89.9947738647461,0
"10011","10011",15.63,46.68,15.65,46.7,65.1421661376953,0.206243693828583,0.103725880384445,0.0859991684556007,0.086836539208889,0.0597200989723206,0.112324431538582,0.279351353645325,0.348625659942627,0.344445109367371,0.388788014650345,360.127746582031,1.57073533535004,37.1059532165527,89.9957275390625,0
"10012","10012",15.63,46.66,15.65,46.68,84.1600036621094,0.177561908960342,0.071579709649086,0.0795681849122047,0.0780492499470711,0.0422248356044292,0.106275156140327,0.338230013847351,0.434235215187073,0.425164878368378,0.481780111789703,358.647064208984,1.57074737548828,36.9988098144531,89.9983596801758,0
"10013","10013",15.63,46.64,15.65,46.66,96.0495529174805,0.122487165033817,0.0478074550628662,0.0729042366147041,0.0589171908795834,0.0327279046177864,0.0593480318784714,0.186721742153168,0.232807457447052,0.210479155182838,0.262207865715027,339.599212646484,1.57067203521729,37.2179489135742,89.990837097168,0
"10014","10014",15.63,46.62,15.65,46.64,105.089347839355,0.154480531811714,0.0610538311302662,0.0772255808115005,0.0655779093503952,0.0371507480740547,0.0691689401865005,0.247519269585609,0.322059214115143,0.323491126298904,0.361996710300446,306.349731445313,1.570756316185,36.9917755126953,89.9985504150391,0
"10015","10015",15.63,46.6,15.65,46.62,111.864151000977,0.214075982570648,0.108975775539875,0.0861563161015511,0.084777407348156,0.0537809804081917,0.108674116432667,0.234437882900238,0.295162737369537,0.325154632329941,0.325097918510437,344.376525878906,1.57072067260742,37.0431327819824,89.9971237182617,0
"10016","10016",15.63,46.58,15.65,46.6,115.957809448242,0.138397514820099,0.0551848821341991,0.0744653716683388,0.0587208494544029,0.0346700996160507,0.0670563131570816,0.245596691966057,0.304247409105301,0.231755465269089,0.339303135871887,311.822479248047,1.57070767879486,37.209644317627,89.9934387207031,0
"10017","10017",15.63,46.56,15.65,46.58,110.136131286621,0.13312754034996,0.0788689404726028,0.100786045193672,0.095557227730751,0.0730431079864502,0.0945606604218483,0.165156126022339,0.192406222224236,0.257850170135498,0.207903310656548,256.232330322266,1.57048797607422,39.8914566040039,89.9977722167969,0
"10018","10018",15.63,46.54,15.65,46.56,100.362190246582,0.176483646035194,0.106255903840065,0.118359468877316,0.113284386694431,0.10793861746788,0.107147410511971,0.229506626725197,0.275655478239059,0.215197086334229,0.285307228565216,282.6240234375,1.56996583938599,38.0934524536133,89.9682922363281,0
"10019","10019",15.63,46.52,15.65,46.54,90.1251831054688,0.1305792927742,0.0542076602578163,0.0773995816707611,0.0669757500290871,0.0393376238644123,0.0646492764353752,0.210868939757347,0.27497473359108,0.299687206745148,0.29761615395546,348.302795410156,1.57072222232819,37.0217933654785,89.9977111816406,0
"10020","10020",15.63,46.5,15.65,46.52,76.0541915893555,0.14681077003479,0.0594310574233532,0.0827615410089493,0.0787955150008202,0.0468028225004673,0.075018011033535,0.278982400894165,0.378709524869919,0.349735230207443,0.397079706192017,306.060760498047,1.5706604719162,37.3533668518066,89.9885177612305,0
"10021","10021",15.63,46.48,15.65,46.5,54.430549621582,0.109627746045589,0.0439511388540268,0.074808306992054,0.0611593015491962,0.035648088902235,0.0584546588361263,0.193922355771065,0.248281985521317,0.219385549426079,0.269991517066956,334.225463867188,1.57072985172272,37.2340202331543,89.9891357421875,0
"10022","10022",15.63,46.46,15.65,46.48,39.1225280761719,0.190144926309586,0.0849463790655136,0.0880118757486343,0.0882189348340034,0.0655990019440651,0.107762522995472,0.336722373962402,0.415796667337418,0.360153496265411,0.447504341602325,410.093444824219,1.57068240642548,37.0749664306641,89.9964065551758,0
"10023","10023",15.63,46.44,15.65,46.46,34.3815040588379,0.135217383503914,0.052922360599041,0.0754926949739456,0.0620529912412167,0.0361338891088963,0.0599509328603745,0.234635606408119,0.31341677904129,0.315226167440414,0.341416150331497,309.234069824219,1.57054901123047,37.2704010009766,89.9907150268555,0
"10024","10024",15.63,46.42,15.65,46.44,37.5674896240234,0.198020294308662,0.0911374762654305,0.0797112137079239,0.0763411894440651,0.0424523241817951,0.107145547866821,0.32854700088501,0.424449682235718,0.42570024728775,0.450689017772675,271.778045654297,1.57005226612091,38.1923484802246,89.9618072509766,0
"10025","10025",15.63,46.4,15.65,46.42,42.3192100524902,0.0886047631502151,0.036078467965126,0.0751020759344101,0.0582048185169697,0.0356047339737415,0.0548836439847946,0.148098960518837,0.182972878217697,0.168942764401436,0.208515107631683,291.845458984375,1.57053399085999,37.2661247253418,89.9918594360352,0
"10026","10026",15.63,46.38,15.65,46.4,43.5929336547852,0.18127329647541,0.0797600373625755,0.0824463441967964,0.0812119543552399,0.0475237555801868,0.101344719529152,0.275068938732147,0.337506830692291,0.326579302549362,0.374088793992996,251.037200927734,1.57059323787689,37.4657096862793,89.9875869750977,0
"10027","10027",15.63,46.36,15.65,46.38,44.5413055419922,0.206719249486923,0.102444306015968,0.0877669453620911,0.0884472578763962,0.0637881234288216,0.111508905887604,0.240841194987297,0.288827329874039,0.290807396173477,0.324119687080383,259.548034667969,1.57064378261566,37.3157920837402,89.9902267456055,0
"10028","10028",15.63,46.34,15.65,46.36,45.1355285644531,0.157228365540504,0.0603281557559967,0.0744783207774162,0.0630526542663574,0.0352219268679619,0.0654374733567238,0.240308493375778,0.334090054035187,0.342462629079819,0.369890481233597,277.345336914063,1.57069301605225,37.0973358154297,89.9962310791016,0
"10029","10029",15.63,46.32,15.65,46.34,44.7650566101074,0.167407661676407,0.0663517564535141,0.0742112919688225,0.0668122917413712,0.0351098850369453,0.0791165605187416,0.26959627866745,0.354076594114304,0.350775003433228,0.392490267753601,305.728942871094,1.57069396972656,37.1506042480469,89.9945907592773,0
"10030","10030",15.63,46.3,15.65,46.32,43.089485168457,0.158612415194511,0.0601306445896626,0.0745269134640694,0.0617670267820358,0.0337073095142841,0.0652759820222855,0.255430459976196,0.367258816957474,0.353666365146637,0.402705371379852,363.737701416016,1.57075917720795,37.0134124755859,89.9981155395508,0
"10031","10031",15.63,46.28,15.65,46.3,44.685001373291,0.14936563372612,0.0581022799015045,0.069879487156868,0.0571390353143215,0.0325448513031006,0.0683262944221497,0.258355051279068,0.353371232748032,0.322061806917191,0.384562104940414,733.660888671875,1.57072556018829,37.0598640441895,89.9965362548828,0
"10032","10032",15.63,46.26,15.65,46.28,50.6169776916504,0.173381581902504,0.0688300207257271,0.0727853775024414,0.0646427720785141,0.0335526578128338,0.0778322964906693,0.29191866517067,0.387958586215973,0.378398329019547,0.428334146738052,450.582702636719,1.57076561450958,36.9787864685059,89.998908996582,0
"10033","10033",15.63,46.24,15.65,46.26,59.8673400878906,0.214202895760536,0.141163364052773,0.135769262909889,0.126456052064896,0.131043031811714,0.141464382410049,0.217579498887062,0.251547813415527,0.240231901407242,0.277038902044296,244.741104125977,1.57068359851837,37.1524848937988,89.9945449829102,0
"10034","10034",15.63,46.22,15.65,46.24,71.419319152832,0.168820083141327,0.0772296115756035,0.0859473422169685,0.085134468972683,0.061932060867548,0.0932362303137779,0.27843976020813,0.364962935447693,0.283832728862762,0.396482408046722,322.022277832031,1.57059848308563,37.4113388061523,89.9872665405273,0
"10042","10042",15.63,46.06,15.65,46.08,177.667831420898,0.194477841258049,0.0862221568822861,0.0831546485424042,0.0845156162977219,0.0529861301183701,0.104373298585415,0.272497296333313,0.332910984754562,0.326886057853699,0.377120912075043,268.09521484375,1.57074642181396,37.0307083129883,89.9974136352539,0
"10043","10043",15.63,46.04,15.65,46.06,181.208831787109,0.141486465930939,0.066890224814415,0.0795086920261383,0.0730624198913574,0.0508232936263084,0.0958007499575615,0.197378188371658,0.242215797305107,0.22640497982502,0.271569907665253,392.864166259766,1.57075560092926,37.0047607421875,89.9982147216797,0
"10044","10044",15.63,46.02,15.65,46.04,179.588623046875,0.128985717892647,0.0479428581893444,0.0697686374187469,0.0548419244587421,0.0294478256255388,0.0612481199204922,0.236064672470093,0.317394733428955,0.293066769838333,0.347390979528427,520.043518066406,1.57074451446533,37.0134124755859,89.9981842041016,0
"10045","10045",15.63,46,15.65,46.02,174.618865966797,0.182924062013626,0.076517291367054,0.0814931616187096,0.0832326039671898,0.0469698756933212,0.0969751849770546,0.317700743675232,0.402357906103134,0.38027423620224,0.447259396314621,296.066314697266,1.57075619697571,36.9844703674316,89.9988555908203,0
"10046","10046",15.63,45.98,15.65,46,163.208312988281,0.15555714070797,0.0624654144048691,0.0729658380150795,0.0566077642142773,0.032134473323822,0.0763172954320908,0.258351117372513,0.347551137208939,0.250150918960571,0.383742868900299,214.907409667969,1.5707391500473,37.0061149597168,89.9982223510742,0
"10067","10067",15.65,47.04,15.67,47.06,20.1660327911377,0.185838639736176,0.10826350748539,0.113836944103241,0.107810102403164,0.100098893046379,0.13539919257164,0.262273073196411,0.304474502801895,0.221142932772636,0.329560369253159,461.480010986328,1.57061350345612,37.4360237121582,89.98291015625,0
"10068","10068",15.65,47.02,15.67,47.04,19.9091854095459,0.167075365781784,0.0693290010094643,0.0743178054690361,0.0640717744827271,0.0344655141234398,0.0890884250402451,0.286669284105301,0.353480815887451,0.293210506439209,0.392652034759521,394.839996337891,1.57069444656372,37.1677932739258,89.9933242797852,0
"10069","10069",15.65,47,15.67,47.02,19.6025867462158,0.144348070025444,0.0567220710217953,0.074548676609993,0.0637922212481499,0.0354733802378178,0.065441906452179,0.246698141098022,0.328343540430069,0.35677307844162,0.364011466503143,436.399993896484,1.57065176963806,37.2340202331543,89.9918365478516,0
"10070","10070",15.65,46.98,15.67,47,19.0211963653564,0.0977882742881775,0.0390612259507179,0.0718574523925781,0.057298019528389,0.0327983647584915,0.0587765052914619,0.198509112000465,0.271372944116592,0.228689879179001,0.291532933712006,451.444580078125,1.57047510147095,38.0299072265625,89.9514770507813,0
"10071","10071",15.65,46.96,15.67,46.98,15.6306018829346,0.135467633605003,0.053016372025013,0.0733212754130363,0.0592444315552711,0.0340315923094749,0.0647855252027512,0.236977264285088,0.30971571803093,0.269832372665405,0.337467551231384,431.617401123047,1.57072520256042,36.9896125793457,89.9988021850586,0
"10072","10072",15.65,46.94,15.67,46.96,24.3643493652344,0.111437678337097,0.0479397550225258,0.0725925266742706,0.0589838027954102,0.0325390361249447,0.0665799155831337,0.21796128153801,0.272751152515411,0.21601927280426,0.299452602863312,353.8974609375,1.57069563865662,37.0814361572266,89.996337890625,0
"10073","10073",15.65,46.92,15.67,46.94,36.3443946838379,0.131684482097626,0.050531055778265,0.0750760808587074,0.0649643689393997,0.036052405834198,0.0589180141687393,0.226227954030037,0.296708077192307,0.334317207336426,0.326218217611313,349.677154541016,1.57073175907135,37.146842956543,89.9948654174805,0
"10074","10074",15.65,46.9,15.67,46.92,44.0134658813477,0.140962317585945,0.0566496886312962,0.0752172768115997,0.0624205134809017,0.0365992523729801,0.0651834383606911,0.237537890672684,0.317475974559784,0.297573179006577,0.343562096357346,378.935546875,1.57055902481079,37.2508811950684,89.992561340332,0
"10075","10075",15.65,46.88,15.67,46.9,45.7107124328613,0.12773996591568,0.0578492730855942,0.0782170221209526,0.0666926056146622,0.0438659451901913,0.0707325041294098,0.195291727781296,0.248545959591866,0.285543203353882,0.275736212730408,354.416412353516,1.57029366493225,37.6340484619141,89.9805145263672,0
"10076","10076",15.65,46.86,15.67,46.88,43.5615539550781,0.17773063480854,0.101143479347229,0.0951344668865204,0.0940143689513206,0.0749710127711296,0.112882815301418,0.183354452252388,0.214196905493736,0.269932895898819,0.238659426569939,295.37939453125,1.57051777839661,37.5574340820313,89.9845275878906,0
"10077","10077",15.65,46.84,15.67,46.86,38.7716522216797,0.135179087519646,0.0485732965171337,0.0780332237482071,0.0692979246377945,0.0388981737196445,0.0620173886418343,0.285322964191437,0.454748451709747,0.434169858694077,0.486795037984848,283.495941162109,1.56810343265533,39.5098304748535,89.9406433105469,0
"10078","10078",15.65,46.82,15.67,46.84,29.0447216033936,0.13899752497673,0.0555028989911079,0.0743269100785255,0.0605499185621738,0.0348131209611893,0.0633708089590073,0.217344507575035,0.295364797115326,0.269409388303757,0.327643245458603,337.046417236328,1.57059955596924,37.0997581481934,89.9960174560547,0
"10079","10079",15.65,46.8,15.67,46.82,15.7681741714478,0.153944730758667,0.069193996489048,0.0816707611083984,0.0752078890800476,0.0497149489820004,0.0832910984754562,0.257952779531479,0.370050311088562,0.356992095708847,0.387047618627548,274.184692382813,1.5706992149353,37.1586647033691,89.9949722290039,0
"10080","10080",15.65,46.78,15.67,46.8,15.4680871963501,0.138321325182915,0.0562780573964119,0.0741992518305779,0.0626850500702858,0.0355768278241158,0.0736999958753586,0.245716780424118,0.324576407670975,0.263210624456406,0.34802258014679,279.119018554688,1.57061767578125,37.1457672119141,89.994499206543,0
"10081","10081",15.65,46.76,15.67,46.78,23.405294418335,0.127139747142792,0.050063144415617,0.0762749165296555,0.0664334744215012,0.0364440195262432,0.0694828182458878,0.230156719684601,0.306228786706924,0.313288956880569,0.332726091146469,285.95556640625,1.5704118013382,37.6595230102539,89.9801559448242,0
"10082","10082",15.65,46.74,15.67,46.76,26.1595249176025,0.174866035580635,0.0665658339858055,0.0828230902552605,0.0940364599227905,0.0454251654446125,0.113256722688675,0.372156292200089,0.469727098941803,0.465913563966751,0.49770000576973,263.760559082031,1.56965124607086,38.3026733398438,89.9551620483398,0
"10083","10083",15.65,46.72,15.67,46.74,30.2501373291016,0.127896472811699,0.05541056022048,0.0729229301214218,0.056597176939249,0.0351672768592834,0.0653165653347969,0.181021332740784,0.238441824913025,0.216644510626793,0.244772464036942,267.136535644531,1.57060074806213,37.1129531860352,89.9955139160156,0
"10084","10084",15.65,46.7,15.67,46.72,52.4047775268555,0.160376608371735,0.062776193022728,0.0761023312807083,0.0675024911761284,0.0369160324335098,0.0733409896492958,0.251527339220047,0.333294421434402,0.360586047172546,0.369118422269821,328.865966796875,1.57068562507629,37.0293579101563,89.9975967407227,0
"10085","10085",15.65,46.68,15.67,46.7,69.0404891967773,0.172653630375862,0.0953455492854118,0.0924591347575188,0.0885541513562202,0.0674819722771645,0.113604143261909,0.245128154754639,0.289992570877075,0.280100107192993,0.310097515583038,317.975708007813,1.57064974308014,37.111873626709,89.9963531494141,0
"10086","10086",15.65,46.66,15.67,46.68,80.7706604003906,0.206060871481895,0.097663976252079,0.0887859612703323,0.0918113812804222,0.0641000866889954,0.124034576117992,0.279025256633759,0.332723587751389,0.298389285802841,0.368617385625839,360.904754638672,1.57063376903534,37.2045516967773,89.9911727905273,0
"10087","10087",15.65,46.64,15.67,46.66,91.820686340332,0.23752897977829,0.11153519898653,0.0805841386318207,0.0740417763590813,0.0484264977276325,0.10919151455164,0.264590263366699,0.330591291189194,0.3094482421875,0.377678453922272,317.287994384766,1.57069718837738,37.0595932006836,89.9965438842773,0
"10088","10088",15.65,46.62,15.67,46.64,99.5339889526367,0.215235605835915,0.103161074221134,0.0937187746167183,0.0977622047066689,0.0695795714855194,0.115234367549419,0.278446167707443,0.330567717552185,0.305056482553482,0.356934785842896,292.956665039063,1.57071924209595,37.0450210571289,89.996696472168,0
"10089","10089",15.65,46.6,15.67,46.62,105.765487670898,0.107393369078636,0.0422459617257118,0.0737814754247665,0.0576776564121246,0.0335256643593311,0.0504743270576,0.165315523743629,0.225650921463966,0.218358144164085,0.248851150274277,287.769897460938,1.57073783874512,37.0136833190918,89.9978942871094,0
"10090","10090",15.65,46.58,15.67,46.6,109.90991973877,0.212170794606209,0.131416350603104,0.103143773972988,0.101825080811977,0.0940416902303696,0.131272882223129,0.256528586149216,0.309003740549088,0.272643029689789,0.33090415596962,309.816101074219,1.57073831558228,37.2021369934082,89.9911880493164,0
"10091","10091",15.65,46.56,15.67,46.58,106.176689147949,0.162697523832321,0.114579923450947,0.103124253451824,0.0939510762691498,0.123183146119118,0.111775778234005,0.179944723844528,0.192690059542656,0.147244095802307,0.20430351793766,276.074859619141,1.57012784481049,39.0900726318359,89.9489898681641,0
"10092","10092",15.65,46.54,15.67,46.56,94.6472702026367,0.156779512763023,0.111304558813572,0.124018356204033,0.111158385872841,0.0997352972626686,0.117822147905827,0.172964602708817,0.197422370314598,0.161617606878281,0.202851966023445,275.780212402344,1.56999588012695,38.3219680786133,89.9599075317383,0
"10093","10093",15.65,46.52,15.67,46.54,82.6518325805664,0.186414912343025,0.103415325284004,0.0905908644199371,0.0964263305068016,0.0595446862280369,0.122736856341362,0.265815526247025,0.313765823841095,0.346800088882446,0.337337493896484,274.671356201172,1.56737720966339,38.8545799255371,89.9516448974609,0
"10094","10094",15.65,46.5,15.67,46.52,71.1144943237305,0.215865850448608,0.140352383255959,0.122076660394669,0.122877329587936,0.109150499105453,0.151410147547722,0.228499382734299,0.264070808887482,0.268195331096649,0.282948642969131,277.780700683594,1.57006108760834,38.1828880310059,89.9732971191406,0
"10095","10095",15.65,46.48,15.67,46.5,59.6889114379883,0.179010361433029,0.111599996685982,0.0988513305783272,0.102140530943871,0.0938759967684746,0.112756311893463,0.204550519585609,0.236458390951157,0.219944939017296,0.24601574242115,284.270111083984,1.57048094272614,37.6248474121094,89.9821624755859,0
"10096","10096",15.65,46.46,15.67,46.48,42.5153160095215,0.209733545780182,0.128409534692764,0.114260628819466,0.111975327134132,0.103560879826546,0.128780961036682,0.214653626084328,0.248775348067284,0.237125247716904,0.275531679391861,286.100616455078,1.57069909572601,37.378116607666,89.9865951538086,0
